Lieu,Region,Age,Etat,Type_activite,Contexte,Type_violence,Niveau_scolaire
Rurale,Souss-Massa,55-74,Mariée,Active occupée,Conjugale,Sexuelle,Sans niveau
Rurale,Fès-Meknès,35-44,Mariée,Femme au foyer,Conjugale,Électronique,Secondaire collégial
Urbain,Tanger-Tétouan-Al Hoceima,45-54,Mariée,Elève / étudiante,Conjugale,Psychologique,Sans niveau
Rurale,Souss-Massa,45-54,Mariée,Femme au foyer,Conjugale,Sexuelle,Primaire
Rurale,Oriental,45-54,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Sans niveau
Urbain,Casablanca-Settat,25-34,Mariée,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Urbain,Souss-Massa,45-54,Célibataire,Active occupée,Conjugale,Psychologique,Supérieur
Urbain,Fès-Meknès,25-34,Mariée,Active occupée,Conjugale,Physique,Secondaire collégial
Urbain,Tanger-Tétouan-Al Hoceima,55-74,Mariée,Femme au foyer,Conjugale,Sexuelle,Sans niveau
Rurale,Tanger-Tétouan-Al Hoceima,15-24,Mariée,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Rurale,Rabat-Salé-Kénitra,25-34,Mariée,Femme au foyer,Conjugale,Physique,Secondaire collégial
Urbain,Fès-Meknès,15-24,Divorcée,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Rurale,Marrakech-Safi,35-44,Célibataire,Femme au foyer,Hors conjugale,Électronique,Secondaire collégial
Urbain,Rabat-Salé-Kénitra,35-44,Mariée,Femme au foyer,Hors conjugale,Physique,Secondaire collégial
Urbain,Tanger-Tétouan-Al Hoceima,15-24,Célibataire,Femme au foyer,Hors conjugale,Sexuelle,Primaire
Rurale,Guelmim-Oued Noun,15-24,Mariée,Femme au foyer,Hors conjugale,Physique,Sans niveau
Urbain,Oriental,25-34,Mariée,Femme au foyer,Conjugale,Sexuelle,Sans niveau
Urbain,Casablanca-Settat,15-24,Célibataire,Chômeur,Hors conjugale,Psychologique,Sans niveau
Urbain,Marrakech-Safi,35-44,Divorcée,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Urbain,Marrakech-Safi,35-44,Mariée,Femme au foyer,Conjugale,Psychologique,Primaire
Urbain,Drâa-Tafilalet,25-34,Mariée,Femme au foyer,Conjugale,Sexuelle,Secondaire collégial
Urbain,Souss-Massa,45-54,Mariée,Active occupée,Conjugale,Sexuelle,Supérieur
Urbain,Tanger-Tétouan-Al Hoceima,15-24,Mariée,Active occupée,Conjugale,Psychologique,Secondaire collégial
Urbain,Marrakech-Safi,35-44,Célibataire,Femme au foyer,Conjugale,Physique,Secondaire collégial
Urbain,Tanger-Tétouan-Al Hoceima,55-74,Mariée,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Urbain,Rabat-Salé-Kénitra,15-24,Mariée,Femme au foyer,Conjugale,Physique,Sans niveau
Urbain,Oriental,15-24,Mariée,Active occupée,Hors conjugale,Psychologique,Primaire
Urbain,Béni Mellal-Khénifra,25-34,Mariée,Chômeur,Hors conjugale,Psychologique,Primaire
Urbain,Tanger-Tétouan-Al Hoceima,45-54,Mariée,Femme au foyer,Hors conjugale,Physique,Primaire
Urbain,Drâa-Tafilalet,45-54,Mariée,Inactive,Hors conjugale,Physique,Primaire
Urbain,Casablanca-Settat,45-54,Mariée,Active occupée,Conjugale,Électronique,Primaire
Urbain,Béni Mellal-Khénifra,25-34,Divorcée,Femme au foyer,Conjugale,Sexuelle,Sans niveau
Urbain,Béni Mellal-Khénifra,15-24,Mariée,Femme au foyer,Hors conjugale,Physique,Sans niveau
Rurale,Rabat-Salé-Kénitra,25-34,Mariée,Femme au foyer,Conjugale,Physique,Secondaire collégial
Urbain,Rabat-Salé-Kénitra,35-44,Mariée,Chômeur,Conjugale,Sexuelle,Primaire
Rurale,Casablanca-Settat,25-34,Divorcée,Femme au foyer,Hors conjugale,Psychologique,Primaire
Rurale,Casablanca-Settat,45-54,Mariée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Rurale,Béni Mellal-Khénifra,25-34,Mariée,Chômeur,Conjugale,Sexuelle,Supérieur
Urbain,Souss-Massa,45-54,Mariée,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Urbain,Fès-Meknès,15-24,Célibataire,Femme au foyer,Conjugale,Électronique,Supérieur
Urbain,Casablanca-Settat,35-44,Mariée,Inactive,Conjugale,Sexuelle,Sans niveau
Urbain,Casablanca-Settat,15-24,Mariée,Femme au foyer,Hors conjugale,Psychologique,Primaire
Urbain,Fès-Meknès,45-54,Mariée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Rurale,Fès-Meknès,35-44,Mariée,Active occupée,Conjugale,Sexuelle,Primaire
Rurale,Casablanca-Settat,45-54,Mariée,Femme au foyer,Hors conjugale,Physique,Sans niveau
Urbain,Drâa-Tafilalet,25-34,Mariée,Femme au foyer,Conjugale,Physique,Secondaire collégial
Urbain,Rabat-Salé-Kénitra,45-54,Mariée,Active occupée,Conjugale,Psychologique,Supérieur
Urbain,Marrakech-Safi,15-24,Veuve,Active occupée,Conjugale,Sexuelle,Sans niveau
Rurale,Casablanca-Settat,45-54,Mariée,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Rurale,Marrakech-Safi,45-54,Célibataire,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Rurale,Souss-Massa,45-54,Mariée,Active occupée,Hors conjugale,Psychologique,Secondaire collégial
Rurale,Casablanca-Settat,45-54,Célibataire,Active occupée,Conjugale,Électronique,Sans niveau
Urbain,Guelmim-Oued Noun,25-34,Mariée,Femme au foyer,Conjugale,Psychologique,Supérieur
Rurale,Fès-Meknès,35-44,Mariée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Rurale,Tanger-Tétouan-Al Hoceima,35-44,Mariée,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Rurale,Souss-Massa,25-34,Mariée,Femme au foyer,Hors conjugale,Physique,Supérieur
Urbain,Marrakech-Safi,15-24,Mariée,Active occupée,Conjugale,Psychologique,Secondaire collégial
Rurale,Béni Mellal-Khénifra,25-34,Mariée,Femme au foyer,Hors conjugale,Physique,Sans niveau
Rurale,Casablanca-Settat,45-54,Mariée,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Rurale,Rabat-Salé-Kénitra,55-74,Célibataire,Elève / étudiante,Conjugale,Électronique,Secondaire collégial
Urbain,Souss-Massa,45-54,Mariée,Elève / étudiante,Conjugale,Physique,Primaire
Rurale,Casablanca-Settat,45-54,Mariée,Femme au foyer,Conjugale,Psychologique,Primaire
Rurale,Casablanca-Settat,55-74,Mariée,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Urbain,Drâa-Tafilalet,55-74,Mariée,Femme au foyer,Conjugale,Physique,Secondaire collégial
Urbain,Laâyoune-Sakia Al Hamra,35-44,Mariée,Femme au foyer,Hors conjugale,Psychologique,Primaire
Urbain,Rabat-Salé-Kénitra,45-54,Célibataire,Femme au foyer,Conjugale,Psychologique,Sans niveau
Urbain,Tanger-Tétouan-Al Hoceima,35-44,Mariée,Femme au foyer,Conjugale,Physique,Supérieur
Urbain,Oriental,55-74,Mariée,Active occupée,Hors conjugale,Sexuelle,Supérieur
Urbain,Rabat-Salé-Kénitra,45-54,Veuve,Inactive,Conjugale,Psychologique,Sans niveau
Rurale,Casablanca-Settat,25-34,Mariée,Femme au foyer,Hors conjugale,Psychologique,Primaire
Urbain,Souss-Massa,45-54,Célibataire,Femme au foyer,Conjugale,Physique,Supérieur
Urbain,Rabat-Salé-Kénitra,25-34,Mariée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Urbain,Oriental,45-54,Veuve,Chômeur,Conjugale,Psychologique,Secondaire collégial
Urbain,Marrakech-Safi,25-34,Mariée,Femme au foyer,Conjugale,Électronique,Supérieur
Rurale,Fès-Meknès,45-54,Célibataire,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Urbain,Drâa-Tafilalet,25-34,Mariée,Active occupée,Hors conjugale,Physique,Secondaire collégial
Rurale,Marrakech-Safi,45-54,Célibataire,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Urbain,Souss-Massa,45-54,Mariée,Femme au foyer,Hors conjugale,Électronique,Secondaire collégial
Rurale,Tanger-Tétouan-Al Hoceima,35-44,Veuve,Active occupée,Hors conjugale,Électronique,Primaire
Rurale,Tanger-Tétouan-Al Hoceima,55-74,Mariée,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Urbain,Fès-Meknès,45-54,Célibataire,Inactive,Hors conjugale,Physique,Sans niveau
Urbain,Tanger-Tétouan-Al Hoceima,25-34,Mariée,Elève / étudiante,Conjugale,Psychologique,Secondaire collégial
Rurale,Tanger-Tétouan-Al Hoceima,35-44,Veuve,Inactive,Conjugale,Psychologique,Primaire
Urbain,Casablanca-Settat,45-54,Mariée,Femme au foyer,Conjugale,Sexuelle,Secondaire collégial
Rurale,Béni Mellal-Khénifra,25-34,Mariée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Urbain,Rabat-Salé-Kénitra,15-24,Mariée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Urbain,Oriental,35-44,Divorcée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Urbain,Marrakech-Safi,35-44,Mariée,Active occupée,Hors conjugale,Psychologique,Primaire
Urbain,Casablanca-Settat,15-24,Mariée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Urbain,Rabat-Salé-Kénitra,25-34,Célibataire,Femme au foyer,Conjugale,Psychologique,Sans niveau
Rurale,Casablanca-Settat,55-74,Veuve,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Rurale,Casablanca-Settat,25-34,Célibataire,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Rurale,Fès-Meknès,45-54,Célibataire,Femme au foyer,Conjugale,Sexuelle,Secondaire collégial
Urbain,Drâa-Tafilalet,45-54,Veuve,Femme au foyer,Conjugale,Psychologique,Sans niveau
Urbain,Souss-Massa,45-54,Veuve,Elève / étudiante,Conjugale,Physique,Sans niveau
Urbain,Marrakech-Safi,45-54,Mariée,Active occupée,Conjugale,Physique,Secondaire collégial
Urbain,Tanger-Tétouan-Al Hoceima,35-44,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Sans niveau
Urbain,Rabat-Salé-Kénitra,15-24,Veuve,Elève / étudiante,Hors conjugale,Sexuelle,Primaire
Urbain,Fès-Meknès,35-44,Mariée,Femme au foyer,Hors conjugale,Psychologique,Primaire
Urbain,Casablanca-Settat,35-44,Mariée,Femme au foyer,Conjugale,Psychologique,Primaire
Urbain,Fès-Meknès,35-44,Mariée,Active occupée,Conjugale,Psychologique,Sans niveau
Urbain,Casablanca-Settat,45-54,Mariée,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Rurale,Rabat-Salé-Kénitra,15-24,Mariée,Inactive,Conjugale,Électronique,Sans niveau
Urbain,Marrakech-Safi,45-54,Mariée,Femme au foyer,Conjugale,Physique,Primaire
Rurale,Casablanca-Settat,45-54,Célibataire,Femme au foyer,Hors conjugale,Physique,Sans niveau
Urbain,Souss-Massa,25-34,Mariée,Active occupée,Hors conjugale,Psychologique,Primaire
Urbain,Souss-Massa,45-54,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Sans niveau
Urbain,Rabat-Salé-Kénitra,25-34,Mariée,Femme au foyer,Conjugale,Sexuelle,Sans niveau
Urbain,Drâa-Tafilalet,15-24,Mariée,Active occupée,Conjugale,Sexuelle,Sans niveau
Rurale,Casablanca-Settat,45-54,Mariée,Femme au foyer,Conjugale,Physique,Sans niveau
Urbain,Fès-Meknès,25-34,Mariée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Urbain,Souss-Massa,45-54,Veuve,Femme au foyer,Conjugale,Électronique,Sans niveau
Urbain,Fès-Meknès,15-24,Divorcée,Chômeur,Hors conjugale,Sexuelle,Sans niveau
Urbain,Rabat-Salé-Kénitra,45-54,Célibataire,Femme au foyer,Hors conjugale,Physique,Supérieur
Rurale,Oriental,15-24,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Secondaire collégial
Urbain,Casablanca-Settat,15-24,Mariée,Femme au foyer,Conjugale,Psychologique,Supérieur
Rurale,Béni Mellal-Khénifra,45-54,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Secondaire collégial
Urbain,Rabat-Salé-Kénitra,45-54,Mariée,Femme au foyer,Hors conjugale,Physique,Supérieur
Urbain,Béni Mellal-Khénifra,25-34,Mariée,Femme au foyer,Hors conjugale,Physique,Supérieur
Urbain,Casablanca-Settat,25-34,Mariée,Active occupée,Hors conjugale,Physique,Sans niveau
Rurale,Fès-Meknès,45-54,Mariée,Femme au foyer,Hors conjugale,Psychologique,Primaire
Rurale,Marrakech-Safi,45-54,Mariée,Femme au foyer,Conjugale,Physique,Primaire
Urbain,Rabat-Salé-Kénitra,25-34,Mariée,Femme au foyer,Conjugale,Physique,Secondaire collégial
Urbain,Souss-Massa,15-24,Mariée,Femme au foyer,Conjugale,Physique,Sans niveau
Urbain,Casablanca-Settat,55-74,Mariée,Femme au foyer,Conjugale,Physique,Sans niveau
Rurale,Guelmim-Oued Noun,35-44,Mariée,Inactive,Hors conjugale,Physique,Secondaire collégial
Urbain,Oriental,25-34,Divorcée,Elève / étudiante,Conjugale,Sexuelle,Supérieur
Urbain,Marrakech-Safi,25-34,Mariée,Femme au foyer,Conjugale,Sexuelle,Secondaire collégial
Urbain,Casablanca-Settat,15-24,Mariée,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Rurale,Marrakech-Safi,35-44,Veuve,Femme au foyer,Hors conjugale,Psychologique,Supérieur
Urbain,Béni Mellal-Khénifra,15-24,Célibataire,Inactive,Conjugale,Physique,Sans niveau
Rurale,Marrakech-Safi,35-44,Mariée,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Urbain,Marrakech-Safi,45-54,Mariée,Femme au foyer,Hors conjugale,Physique,Secondaire collégial
Urbain,Tanger-Tétouan-Al Hoceima,25-34,Divorcée,Femme au foyer,Conjugale,Physique,Supérieur
Rurale,Fès-Meknès,45-54,Mariée,Elève / étudiante,Hors conjugale,Électronique,Sans niveau
Urbain,Tanger-Tétouan-Al Hoceima,25-34,Mariée,Femme au foyer,Conjugale,Sexuelle,Primaire
Rurale,Souss-Massa,25-34,Célibataire,Active occupée,Conjugale,Sexuelle,Sans niveau
Urbain,Casablanca-Settat,45-54,Mariée,Femme au foyer,Conjugale,Psychologique,Supérieur
Rurale,Oriental,45-54,Célibataire,Femme au foyer,Conjugale,Sexuelle,Secondaire collégial
Rurale,Rabat-Salé-Kénitra,25-34,Veuve,Femme au foyer,Conjugale,Physique,Secondaire collégial
Rurale,Casablanca-Settat,15-24,Mariée,Chômeur,Conjugale,Psychologique,Sans niveau
Urbain,Béni Mellal-Khénifra,45-54,Célibataire,Elève / étudiante,Conjugale,Psychologique,Sans niveau
Urbain,Tanger-Tétouan-Al Hoceima,55-74,Mariée,Active occupée,Conjugale,Psychologique,Primaire
Rurale,Drâa-Tafilalet,45-54,Mariée,Femme au foyer,Conjugale,Sexuelle,Secondaire collégial
Rurale,Tanger-Tétouan-Al Hoceima,25-34,Mariée,Elève / étudiante,Hors conjugale,Psychologique,Sans niveau
Rurale,Marrakech-Safi,55-74,Mariée,Femme au foyer,Hors conjugale,Physique,Sans niveau
Urbain,Rabat-Salé-Kénitra,45-54,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Primaire
Urbain,Béni Mellal-Khénifra,45-54,Mariée,Femme au foyer,Hors conjugale,Physique,Secondaire collégial
Rurale,Casablanca-Settat,35-44,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Sans niveau
Rurale,Marrakech-Safi,25-34,Mariée,Femme au foyer,Conjugale,Sexuelle,Secondaire collégial
Rurale,Casablanca-Settat,35-44,Célibataire,Femme au foyer,Hors conjugale,Physique,Sans niveau
Urbain,Marrakech-Safi,15-24,Mariée,Inactive,Hors conjugale,Physique,Primaire
Rurale,Fès-Meknès,15-24,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Primaire
Rurale,Casablanca-Settat,25-34,Mariée,Femme au foyer,Hors conjugale,Physique,Sans niveau
Urbain,Marrakech-Safi,45-54,Mariée,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Rurale,Tanger-Tétouan-Al Hoceima,15-24,Veuve,Femme au foyer,Conjugale,Psychologique,Primaire
Rurale,Casablanca-Settat,25-34,Mariée,Femme au foyer,Conjugale,Sexuelle,Secondaire collégial
Urbain,Marrakech-Safi,25-34,Célibataire,Femme au foyer,Conjugale,Physique,Supérieur
Urbain,Oriental,15-24,Mariée,Femme au foyer,Conjugale,Psychologique,Primaire
Urbain,Guelmim-Oued Noun,25-34,Mariée,Femme au foyer,Hors conjugale,Psychologique,Primaire
Urbain,Casablanca-Settat,35-44,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Sans niveau
Rurale,Casablanca-Settat,45-54,Mariée,Femme au foyer,Hors conjugale,Physique,Supérieur
Rurale,Souss-Massa,45-54,Mariée,Active occupée,Conjugale,Psychologique,Secondaire collégial
Urbain,Tanger-Tétouan-Al Hoceima,15-24,Mariée,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Urbain,Rabat-Salé-Kénitra,25-34,Mariée,Inactive,Conjugale,Psychologique,Sans niveau
Urbain,Rabat-Salé-Kénitra,45-54,Veuve,Femme au foyer,Conjugale,Psychologique,Sans niveau
Urbain,Casablanca-Settat,55-74,Mariée,Elève / étudiante,Conjugale,Physique,Sans niveau
Urbain,Béni Mellal-Khénifra,55-74,Veuve,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Urbain,Casablanca-Settat,15-24,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Sans niveau
Urbain,Fès-Meknès,35-44,Célibataire,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Rurale,Casablanca-Settat,35-44,Mariée,Active occupée,Conjugale,Psychologique,Sans niveau
Urbain,Fès-Meknès,15-24,Mariée,Active occupée,Hors conjugale,Psychologique,Secondaire collégial
Rurale,Casablanca-Settat,55-74,Mariée,Active occupée,Conjugale,Psychologique,Primaire
Urbain,Souss-Massa,15-24,Mariée,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Urbain,Drâa-Tafilalet,35-44,Veuve,Femme au foyer,Conjugale,Psychologique,Primaire
Urbain,Tanger-Tétouan-Al Hoceima,45-54,Mariée,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Rurale,Souss-Massa,15-24,Veuve,Active occupée,Conjugale,Psychologique,Secondaire collégial
Rurale,Fès-Meknès,45-54,Célibataire,Active occupée,Conjugale,Psychologique,Primaire
Urbain,Casablanca-Settat,45-54,Mariée,Active occupée,Hors conjugale,Physique,Secondaire collégial
Urbain,Marrakech-Safi,45-54,Mariée,Femme au foyer,Conjugale,Physique,Sans niveau
Rurale,Rabat-Salé-Kénitra,15-24,Veuve,Chômeur,Hors conjugale,Physique,Sans niveau
Urbain,Souss-Massa,35-44,Mariée,Active occupée,Conjugale,Sexuelle,Secondaire collégial
Rurale,Marrakech-Safi,15-24,Mariée,Chômeur,Conjugale,Psychologique,Supérieur
Urbain,Casablanca-Settat,35-44,Mariée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Urbain,Fès-Meknès,25-34,Mariée,Inactive,Conjugale,Physique,Sans niveau
Urbain,Casablanca-Settat,15-24,Veuve,Femme au foyer,Conjugale,Physique,Sans niveau
Urbain,Marrakech-Safi,35-44,Célibataire,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Urbain,Casablanca-Settat,15-24,Mariée,Femme au foyer,Conjugale,Physique,Primaire
Urbain,Fès-Meknès,35-44,Divorcée,Inactive,Conjugale,Psychologique,Sans niveau
Urbain,Tanger-Tétouan-Al Hoceima,35-44,Mariée,Active occupée,Hors conjugale,Psychologique,Sans niveau
Rurale,Casablanca-Settat,45-54,Mariée,Femme au foyer,Conjugale,Électronique,Primaire
Urbain,Rabat-Salé-Kénitra,35-44,Divorcée,Inactive,Conjugale,Psychologique,Sans niveau
Rurale,Guelmim-Oued Noun,15-24,Célibataire,Active occupée,Hors conjugale,Physique,Supérieur
Urbain,Tanger-Tétouan-Al Hoceima,35-44,Mariée,Inactive,Conjugale,Psychologique,Primaire
Urbain,Fès-Meknès,15-24,Mariée,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Urbain,Tanger-Tétouan-Al Hoceima,15-24,Mariée,Femme au foyer,Conjugale,Physique,Secondaire collégial
Urbain,Marrakech-Safi,25-34,Mariée,Inactive,Conjugale,Psychologique,Secondaire collégial
Urbain,Casablanca-Settat,35-44,Mariée,Femme au foyer,Conjugale,Psychologique,Primaire
Rurale,Béni Mellal-Khénifra,55-74,Mariée,Femme au foyer,Conjugale,Sexuelle,Secondaire collégial
Urbain,Rabat-Salé-Kénitra,45-54,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Secondaire collégial
Rurale,Tanger-Tétouan-Al Hoceima,15-24,Mariée,Femme au foyer,Hors conjugale,Sexuelle,Secondaire collégial
Urbain,Drâa-Tafilalet,15-24,Mariée,Elève / étudiante,Hors conjugale,Psychologique,Sans niveau
Urbain,Drâa-Tafilalet,45-54,Mariée,Femme au foyer,Hors conjugale,Physique,Sans niveau
Rurale,Ed Dakhla-Oued Ed Dahab,45-54,Mariée,Femme au foyer,Hors conjugale,Électronique,Primaire
Rurale,Fès-Meknès,55-74,Mariée,Femme au foyer,Conjugale,Sexuelle,Secondaire collégial
Rurale,Rabat-Salé-Kénitra,35-44,Mariée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Urbain,Casablanca-Settat,45-54,Mariée,Femme au foyer,Conjugale,Physique,Secondaire collégial
Rurale,Casablanca-Settat,55-74,Mariée,Active occupée,Conjugale,Physique,Secondaire collégial
Urbain,Guelmim-Oued Noun,15-24,Mariée,Inactive,Hors conjugale,Physique,Primaire
Rurale,Souss-Massa,15-24,Célibataire,Active occupée,Conjugale,Psychologique,Secondaire collégial
Urbain,Rabat-Salé-Kénitra,35-44,Mariée,Active occupée,Conjugale,Psychologique,Primaire
Urbain,Oriental,45-54,Mariée,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Urbain,Casablanca-Settat,25-34,Mariée,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Rurale,Béni Mellal-Khénifra,45-54,Mariée,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Urbain,Rabat-Salé-Kénitra,35-44,Célibataire,Femme au foyer,Hors conjugale,Psychologique,Supérieur
Urbain,Guelmim-Oued Noun,15-24,Mariée,Femme au foyer,Hors conjugale,Psychologique,Supérieur
Rurale,Casablanca-Settat,35-44,Mariée,Active occupée,Conjugale,Psychologique,Secondaire collégial
Rurale,Oriental,45-54,Mariée,Elève / étudiante,Hors conjugale,Électronique,Secondaire collégial
Urbain,Rabat-Salé-Kénitra,25-34,Mariée,Femme au foyer,Conjugale,Sexuelle,Sans niveau
Urbain,Fès-Meknès,25-34,Mariée,Femme au foyer,Conjugale,Sexuelle,Primaire
Rurale,Béni Mellal-Khénifra,45-54,Célibataire,Femme au foyer,Conjugale,Physique,Supérieur
Urbain,Rabat-Salé-Kénitra,45-54,Divorcée,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Rurale,Casablanca-Settat,25-34,Mariée,Femme au foyer,Hors conjugale,Physique,Primaire
Urbain,Casablanca-Settat,15-24,Divorcée,Femme au foyer,Hors conjugale,Physique,Secondaire collégial
Urbain,Fès-Meknès,35-44,Veuve,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Urbain,Tanger-Tétouan-Al Hoceima,45-54,Célibataire,Femme au foyer,Conjugale,Physique,Sans niveau
Rurale,Béni Mellal-Khénifra,45-54,Mariée,Femme au foyer,Conjugale,Psychologique,Primaire
Urbain,Rabat-Salé-Kénitra,15-24,Célibataire,Femme au foyer,Conjugale,Psychologique,Sans niveau
Rurale,Casablanca-Settat,45-54,Mariée,Femme au foyer,Conjugale,Électronique,Primaire
Urbain,Casablanca-Settat,25-34,Célibataire,Active occupée,Hors conjugale,Physique,Supérieur
Urbain,Rabat-Salé-Kénitra,25-34,Mariée,Femme au foyer,Hors conjugale,Psychologique,Sans niveau
Urbain,Rabat-Salé-Kénitra,35-44,Mariée,Femme au foyer,Conjugale,Psychologique,Sans niveau
Rurale,Casablanca-Settat,45-54,Mariée,Active occupée,Conjugale,Psychologique,Primaire
Urbain,Tanger-Tétouan-Al Hoceima,45-54,Mariée,Inactive,Conjugale,Psychologique,Secondaire collégial
Urbain,Casablanca-Settat,25-34,Célibataire,Femme au foyer,Conjugale,Physique,Primaire
Rurale,Marrakech-Safi,15-24,Mariée,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Rurale,Casablanca-Settat,45-54,Mariée,Femme au foyer,Hors conjugale,Psychologique,Secondaire collégial
Rurale,Casablanca-Settat,55-74,Mariée,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Rurale,Drâa-Tafilalet,55-74,Mariée,Femme au foyer,Conjugale,Sexuelle,Secondaire collégial
Rurale,Casablanca-Settat,45-54,Mariée,Femme au foyer,Conjugale,Électronique,Primaire
Rurale,Souss-Massa,45-54,Divorcée,Active occupée,Conjugale,Sexuelle,Primaire
Urbain,Souss-Massa,55-74,Veuve,Inactive,Conjugale,Physique,Secondaire collégial
Urbain,Fès-Meknès,45-54,Célibataire,Femme au foyer,Conjugale,Sexuelle,Sans niveau
Rurale,Oriental,45-54,Célibataire,Femme au foyer,Hors conjugale,Psychologique,Supérieur
Urbain,Guelmim-Oued Noun,45-54,Célibataire,Femme au foyer,Hors conjugale,Électronique,Secondaire collégial
Urbain,Laâyoune-Sakia Al Hamra,25-34,Mariée,Active occupée,Hors conjugale,Psychologique,Secondaire collégial
Urbain,Oriental,15-24,Mariée,Active occupée,Conjugale,Psychologique,Supérieur
Urbain,Casablanca-Settat,55-74,Divorcée,Active occupée,Hors conjugale,Physique,Secondaire collégial
Urbain,Fès-Meknès,25-34,Mariée,Active occupée,Conjugale,Psychologique,Secondaire collégial
Rurale,Béni Mellal-Khénifra,25-34,Mariée,Femme au foyer,Hors conjugale,Psychologique,Primaire
Rurale,Fès-Meknès,15-24,Mariée,Femme au foyer,Conjugale,Psychologique,Secondaire collégial
Urbain,Fès-Meknès,45-54,Mariée,Femme au foyer,Conjugale,Psychologique,Primaire
